Titulo,DOI / LINK,Ano,Modelo: ,Autores
No-shows in appointment scheduling – a systematic literature review,https://doi.org/10.1016/j.healthpol.2018.02.002,2018,publicação,"Leila F. Dantas, Julia L. Fleck, Fernando L. Cyrino Oliveira, Silvio Hamacher"
Simulation of Appointment Scheduling Policies: a Study in a Bariatric Clinic,https://link.springer.com/article/10.1007/s11695-019-03898-1,2019,journal,"Igor T. Peres, Silvio Hamacher, Fernando L. Cyrino Oliveira, Simone D. J. Barbosa, Fábio Viegas"
"A Solution Framework Based on Process Mining, Optimization, and Discrete-Event Simulation to Improve Queue Performance in an Emergency Department",https://link.springer.com/chapter/10.1007/978-3-030-37453-2_47,2019,Journal,"Bianca B. P. Antunes, Adrian Manresa, Leonardo S. L. Bastos, Janaina F. Marchesi, Silvio Hamacher"
Analysis and Optimization of a Sepsis Clinical Pathway Using Process Mining,https://link.springer.com/chapter/10.1007/978-3-030-37453-2_37,2019,Journal,"Ricardo A. Q. Neira, Bart F. A. Hompes, J G. Vries, Bruno F. Mazza, Samantha L. S. Almeira, Erin Stretton, Joos C. A. M. Buijis, Silvio Hamacher"
Predicting acquisition of carbapenem-resistant Gram-negative pathogens in intensive care units,https://doi.org/10.1016/j.jhin.2019.04.013,2019,Journal,"Leila F. Dantas, B. Dalmas, R. M. Andrade, Silvio Hamacher, Fernando A. Bozza"
A mixed integer programming approach to the patient admission scheduling problem,https://doi.org/10.1016/j.ejor.2018.09.003,2019,publicação,"Leonardo S. L. Bastos, Janaina F. Marchesi, Silvio Hamacher, Julia L. Fleck"
Public hospitalizations for stroke in Brazil from 2009 to 2016,https://doi.org/10.1371/journal.pone.0213837,2019,Journal,"Leila F. Dantas, Janaina F. Marchesi, Igor T. Peres, Silvio Hamacher, Fernando A. Bozza, Ricardo A. Q. Neira"
Structure and process associated with the efficiency of intensive care units in low-resource settings: An analysis of the CHECKLIST-ICU trial database,https://doi.org/10.1016/j.jcrc.2020.06.008,2020,journal,"Leonardo S. L. Bastos, Silvio Hamacher, Fernando G. Zampieri, Jorge I. F. Salluh, Fernando A. Bozza"
Effect of seasonal and temperature variation on hospitalizations for stroke over a 10-year period in Brazil,https://doi.org/10.1177/1747493020947333,2020,publicação,"Pedro Kurtz, Leonardo S. L. Bastos, Soraida Aguilar, Silvio Hamacher, Fernando A. Bozza"
What factors predict length of stay in the intensive care unit? Systematic review and meta-analysis,https://doi.org/10.1016/j.jcrc.2020.08.003,2020,Journal,"Igor T. Peres, Silvio Hamacher, Fernando L. Cyrino Oliveira, Antônio M. T. Thomé, Fernando A. Bozza"
A stochastic programming approach to the physician staffing and scheduling problem,https://doi.org/10.1016/j.cie.2020.106281,2020,publicação,"Janaina F. Marchesi, Silvio Hamacher, Julia L. Fleck"
Using data envelopment analysis to perform benchmarking in intensive care units,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0260025,2021,publicação,"Bianca B. P. Antunes, Leonardo S. L. Bastos, Silvio Hamacher, Fernando A. Bozza"
Prediction of intensive care units length of stay: a concise review,https://doi.org/10.5935/0103-507X.20210025,2021,publicação,"Igor T. Peres, Silvio Hamacher, Fernando L. Cyrini Oliveira, Fernando A. Bozza, Jorge I. F. Salluh"
Comparing continuous versus categorical measures to assess and benchmark intensive care unit performance,https://doi.org/10.1016/j.jcrc.2022.154063,2022,Journal,"Leonardo S.L. Bastos a 1, Safira A. Wortel b c d 1, Nicolette F. de Keizer b c d, Ferishta Bakhshi-Raiez b c d, Jorge I.F. Salluh e f g, Dave A. Dongelmans c h, Fernando G. Zampieri e f, Gastón Burghi i, Ameen Abu-Hanna b, Silvio Hamacher a, Fernando A. Bozza e f j, Marcio Soares e f"
The resilient intensive care unit,https://link.springer.com/article/10.1186/s13613-022-01011-x,2022,publicação,"Jorge I. F. Salluh, Pedro Kurtz, Leonardo S. L. Bastos, Amanda Quintairos, Fernando G. Zampieri, Fernando A. Bozza"
